 $$SIS-525,319,21-5-24,10:6:22,53.389023,-1.437460,12,62,0*5A64
 $$SIS-525,320,21-5-24,10:6:27,53.389023,-1.437462,12,61,0*3A99
 $$SIS-525,321,21-5-24,10:6:32,53.389019,-1.437464,12,61,0*DCC4
 $$SIS-525,322,21-5-24,10:6:37,53.389019,-1.437468,12,61,0*068D
 $$SIS-525,323,21-5-24,10:6:42,53.389019,-1.437469,12,61,0*05CD
 $$SIS-525,324,21-5-24,10:6:47,53.389015,-1.437472,12,61,0*B9A4
 $$SIS-525,325,21-5-24,10:6:52,53.389015,-1.437474,12,61,0*3D0D
 $$SIS-525,326,21-5-24,10:6:57,53.389015,-1.437477,12,61,0*7F10
 $$SIS-525,327,21-5-24,10:7:02,53.389019,-1.437478,12,60,0*AB4E
 $$SIS-525,328,21-5-24,10:7:07,53.389019,-1.437480,12,61,0*2D58
 $$SIS-525,329,21-5-24,10:7:12,53.389023,-1.437479,12,61,0*05E0
 $$SIS-525,330,21-5-24,10:7:17,53.389023,-1.437482,12,62,0*B0A3
 $$SIS-525,331,21-5-24,10:7:22,53.389023,-1.437481,12,62,0*51F8
 $$SIS-525,332,21-5-24,10:7:27,53.389023,-1.437477,12,63,0*05A8
 $$SIS-525,333,21-5-24,10:7:32,53.389023,-1.437475,12,63,0*1DEE
 $$SIS-525,334,21-5-24,10:7:37,53.389023,-1.437471,12,63,0*8EB7
 $$SIS-525,335,21-5-24,10:7:42,53.389027,-1.437467,12,63,0*1B06
 $$SIS-525,336,21-5-24,10:7:47,53.389027,-1.437467,12,63,0*745F
 $$SIS-525,337,21-5-24,10:7:52,53.389027,-1.437469,12,61,0*B769
 $$SIS-525,338,21-5-24,10:7:57,53.389027,-1.437471,12,60,0*088B
 $$SIS-525,339,21-5-24,10:8:02,53.389027,-1.437473,12,60,0*4030
 $$SIS-525,340,21-5-24,10:8:07,53.389027,-1.437476,12,60,0*4B90
 $$SIS-525,341,21-5-24,10:8:12,53.389027,-1.437481,12,59,0*77E6
 $$SIS-525,342,21-5-24,10:8:17,53.389027,-1.437481,12,59,0*18BF
 $$SIS-525,343,21-5-24,10:8:22,53.389030,-1.437479,12,59,0*A442
 $$SIS-525,344,21-5-24,10:8:27,53.389030,-1.437479,12,59,0*ABF4
 $$SIS-525,345,21-5-24,10:8:32,53.389023,-1.437475,12,59,0*8776
 $$SIS-525,346,21-5-24,10:8:37,53.389027,-1.437484,12,58,0*2A92
 $$SIS-525,347,21-5-24,10:8:42,53.389015,-1.437461,12,58,0*7E03
 $$SIS-525,348,21-5-24,10:8:47,53.389023,-1.437468,12,58,0*C862
 $$SIS-525,349,21-5-24,10:8:52,53.389023,-1.437478,12,57,0*5537
 $$SIS-525,350,21-5-24,10:8:57,53.389023,-1.437483,12,56,0*8E14
 $$SIS-525,351,21-5-24,10:9:02,53.389023,-1.437484,12,56,0*9CA4
 $$SIS-525,352,21-5-24,10:9:07,53.389023,-1.437479,12,56,0*FB7F
 $$SIS-525,353,21-5-24,10:9:12,53.389027,-1.437478,11,56,0*4882
 $$SIS-525,354,21-5-24,10:9:17,53.389027,-1.437472,12,56,0*664C
 $$SIS-525,355,21-5-24,10:9:22,53.389030,-1.437474,12,55,0*A627
 $$SIS-525,356,21-5-24,10:9:27,53.389030,-1.437477,12,55,0*E43A
 $$SIS-525,357,21-5-24,10:9:32,53.389034,-1.437479,12,55,0*0173
 $$SIS-525,358,21-5-24,10:9:37,53.389042,-1.437479,12,56,0*FA52
 $$SIS-525,359,21-5-24,10:9:42,53.389046,-1.437479,12,55,0*037E
 $$SIS-525,360,21-5-24,10:9:47,53.389046,-1.437475,12,55,0*49A4
 $$SIS-525,361,21-5-24,10:9:52,53.389042,-1.437472,12,56,0*3761
 $$SIS-525,362,21-5-24,10:9:57,53.389042,-1.437467,12,56,0*40B1
 $$SIS-525,363,21-5-24,10:10:02,53.389042,-1.437464,12,55,0*98D7
 $$SIS-525,364,21-5-24,10:10:07,53.389046,-1.437463,12,55,0*08F2
 $$SIS-525,365,21-5-24,10:10:12,53.389046,-1.437467,12,54,0*01D6
 $$SIS-525,366,21-5-24,10:10:17,53.389046,-1.437470,12,55,0*023F
 $$SIS-525,367,21-5-24,10:10:22,53.389046,-1.437469,12,55,0*1F63
 $$SIS-525,368,21-5-24,10:10:27,53.389046,-1.437469,12,55,0*619F
 $$SIS-525,369,21-5-24,10:10:32,53.389046,-1.437469,12,56,0*9A34
 $$SIS-525,370,21-5-24,10:10:37,53.389042,-1.437469,12,56,0*A340
 $$SIS-525,371,21-5-24,10:10:42,53.389042,-1.437470,12,56,0*9A60
 $$SIS-525,372,21-5-24,10:10:47,53.389042,-1.437472,12,56,0*B630
 $$SIS-525,373,21-5-24,10:10:52,53.389042,-1.437472,12,56,0*14CB
 $$SIS-525,374,21-5-24,10:10:57,53.389038,-1.437469,12,56,0*A29C
 $$SIS-525,375,21-5-24,10:11:02,53.389034,-1.437468,12,57,0*796F
 $$SIS-525,376,21-5-24,10:11:07,53.389034,-1.437467,12,57,0*0B0C
 $$SIS-525,377,21-5-24,10:11:12,53.389034,-1.437464,12,57,0*84B3
 $$SIS-525,378,21-5-24,10:11:17,53.389030,-1.437466,12,57,0*7437
 $$SIS-525,379,21-5-24,10:11:22,53.389030,-1.437464,12,56,0*35A5
 $$SIS-525,380,21-5-24,10:11:27,53.389034,-1.437469,12,55,0*886A
 $$SIS-525,381,21-5-24,10:11:32,53.389034,-1.437473,12,55,0*AA4C
 $$SIS-525,382,21-5-24,10:11:37,53.389034,-1.437476,12,55,0*37B7
 $$SIS-525,383,21-5-24,10:11:42,53.389034,-1.437473,12,55,0*D4C2
 $$SIS-525,384,21-5-24,10:11:47,53.389030,-1.437476,12,56,0*DBD0
 $$SIS-525,385,21-5-24,10:11:52,53.389030,-1.437486,12,57,0*18AA
 $$SIS-525,386,21-5-24,10:11:57,53.389030,-1.437492,12,57,0*0137
 $$SIS-525,387,21-5-24,10:12:02,53.389038,-1.437490,12,58,0*1612
 $$SIS-525,388,21-5-24,10:12:07,53.389034,-1.437492,12,59,0*4198
 $$SIS-525,389,21-5-24,10:12:12,53.389034,-1.437489,12,60,0*8DD0
 $$SIS-525,390,21-5-24,10:12:17,53.389030,-1.437488,12,60,0*5F87
 $$SIS-525,391,21-5-24,10:12:22,53.389030,-1.437495,12,59,0*DB79
 $$SIS-525,392,21-5-24,10:12:27,53.389027,-1.437502,12,59,0*720E
 $$SIS-525,393,21-5-24,10:12:32,53.389030,-1.437501,12,59,0*F21D
 $$SIS-525,394,21-5-24,10:12:37,53.389030,-1.437506,12,60,0*2F6A
 $$SIS-525,395,21-5-24,10:12:42,53.389030,-1.437508,12,60,0*C8A4
 $$SIS-525,396,21-5-24,10:12:47,53.389027,-1.437516,12,61,0*063D
 $$SIS-525,397,21-5-24,10:12:52,53.389027,-1.437516,12,61,0*A4C6
 $$SIS-525,398,21-5-24,10:12:57,53.389027,-1.437512,12,60,0*71E5
 $$SIS-525,399,21-5-24,10:13:02,53.389027,-1.437510,12,60,0*6843
 $$SIS-525,400,21-5-24,10:13:07,53.389030,-1.437511,12,60,0*4694
 $$SIS-525,401,21-5-24,10:13:12,53.389034,-1.437515,12,60,0*309F
 $$SIS-525,402,21-5-24,10:13:17,53.389030,-1.437519,12,60,0*27A7
 $$SIS-525,403,21-5-24,10:13:22,53.389030,-1.437516,12,60,0*0F36
 $$SIS-525,404,21-5-24,10:13:27,53.389030,-1.437511,12,61,0*E03C
 $$SIS-525,405,21-5-24,10:13:32,53.389030,-1.437506,12,61,0*9C29
 $$SIS-525,406,21-5-24,10:13:37,53.389042,-1.437496,12,60,0*986F
 $$SIS-525,407,21-5-24,10:13:42,53.389008,-1.437454,12,59,0*C26F
 $$SIS-525,408,21-5-24,10:13:47,53.389004,-1.437465,12,57,0*255F
 $$SIS-525,409,21-5-24,10:13:52,53.389004,-1.437474,12,57,0*03C2
 $$SIS-525,410,21-5-24,10:13:57,53.389004,-1.437481,12,57,0*53D4
 $$SIS-525,411,21-5-24,10:14:02,53.389011,-1.437485,12,57,0*74FC
 $$SIS-525,412,21-5-24,10:14:07,53.389015,-1.437495,12,58,0*95A0
 $$SIS-525,413,21-5-24,10:14:12,53.389023,-1.437503,12,59,0*1D71
 $$SIS-525,414,21-5-24,10:14:17,53.389023,-1.437507,12,59,0*E80F
 $$SIS-525,415,21-5-24,10:14:22,53.389030,-1.437505,12,59,0*D91E
 $$SIS-525,416,21-5-24,10:14:27,53.389027,-1.437491,12,59,0*5D2D
 $$SIS-525,417,21-5-24,10:14:32,53.389027,-1.437509,12,59,0*2B6E
 $$SIS-525,418,21-5-24,10:14:37,53.389015,-1.437528,12,61,0*A08C
 $$SIS-525,419,21-5-24,10:14:42,53.389023,-1.437492,12,59,0*70C8
 $$SIS-525,420,21-5-24,10:14:47,53.389076,-1.437405,12,58,0*5CAC
 $$SIS-525,421,21-5-24,10:14:52,53.389130,-1.437310,12,57,0*0468
 $$SIS-525,422,21-5-24,10:14:57,53.389175,-1.437238,12,57,0*81AF
 $$SIS-525,423,21-5-24,10:15:02,53.389194,-1.437207,12,59,0*B2F8
 $$SIS-525,424,21-5-24,10:15:07,53.389221,-1.437196,12,59,0*76E9
 $$SIS-525,425,21-5-24,10:15:12,53.389214,-1.437199,12,60,0*81DE
 $$SIS-525,426,21-5-24,10:15:17,53.389103,-1.437202,12,74,0*F945
 $$SIS-525,427,21-5-24,10:15:22,53.388966,-1.437065,10,103,0*CE20
 $$SIS-525,428,21-5-24,10:15:27,53.388866,-1.437160,10,135,0*28D8
 $$SIS-525,429,21-5-24,10:15:32,53.388668,-1.437096,9,149,0*423E
 $$SIS-525,430,21-5-24,10:15:37,53.388573,-1.437136,9,175,0*28D6
 $$SIS-525,431,21-5-24,10:15:42,53.388454,-1.437283,8,206,0*929C
 $$SIS-525,432,21-5-24,10:15:47,53.388260,-1.437224,8,230,0*BE01
 $$SIS-525,433,21-5-24,10:15:52,53.388210,-1.437188,8,259,0*74C0
 $$SIS-525,434,21-5-24,10:15:57,53.388008,-1.437229,7,281,0*1EC7
 $$SIS-525,435,21-5-24,10:16:02,53.387894,-1.437108,8,312,0*6491
 $$SIS-525,436,21-5-24,10:16:07,53.387806,-1.437045,8,346,0*E179
 $$SIS-525,437,21-5-24,10:16:12,53.387623,-1.437105,10,381,0*851A
 $$SIS-525,438,21-5-24,10:16:17,53.387447,-1.437082,10,414,0*F51B
 $$SIS-525,439,21-5-24,10:16:22,53.387321,-1.437233,9,449,0*68CA
 $$SIS-525,440,21-5-24,10:16:27,53.387081,-1.437427,11,479,0*6E64
 $$SIS-525,441,21-5-24,10:16:32,53.386841,-1.437379,10,514,0*5CE0
 $$SIS-525,442,21-5-24,10:16:37,53.386665,-1.437517,10,539,0*14D0
 $$SIS-525,443,21-5-24,10:16:42,53.386486,-1.437742,8,559,0*DB11
 $$SIS-525,444,21-5-24,10:16:47,53.386372,-1.437799,9,579,0*1F36
 $$SIS-525,445,21-5-24,10:16:52,53.386189,-1.437938,10,606,0*BCD7
 $$SIS-525,446,21-5-24,10:16:57,53.386135,-1.438172,9,633,0*3C5E
 $$SIS-525,447,21-5-24,10:17:02,53.386021,-1.438704,9,661,0*2E66
 $$SIS-525,448,21-5-24,10:17:07,53.385830,-1.439090,9,685,0*2F9B
 $$SIS-525,449,21-5-24,10:17:12,53.385674,-1.439467,10,716,0*95B6
 $$SIS-525,450,21-5-24,10:17:17,53.385563,-1.439892,9,742,0*1455
 $$SIS-525,451,21-5-24,10:17:22,53.385334,-1.440274,10,765,0*0B03
 $$SIS-525,452,21-5-24,10:17:27,53.385181,-1.440802,11,787,0*CAFE
 $$SIS-525,453,21-5-24,10:17:32,53.385109,-1.441095,9,812,0*1155
 $$SIS-525,454,21-5-24,10:17:37,53.384895,-1.441551,10,838,0*1A8E
 $$SIS-525,455,21-5-24,10:17:42,53.384830,-1.441793,10,864,0*15FA
 $$SIS-525,456,21-5-24,10:17:47,53.384705,-1.442306,10,889,0*269D
 $$SIS-525,457,21-5-24,10:17:52,53.384583,-1.442506,10,915,0*C620
 $$SIS-525,458,21-5-24,10:17:57,53.384438,-1.442824,10,938,0*4E89
 $$SIS-525,459,21-5-24,10:18:02,53.384327,-1.443184,10,959,0*3981
 $$SIS-525,460,21-5-24,10:18:07,53.384113,-1.443305,10,983,0*AFF5
 $$SIS-525,461,21-5-24,10:18:12,53.384033,-1.443698,10,1007,0*0E29
 $$SIS-525,462,21-5-24,10:18:17,53.383942,-1.444073,10,1031,0*97F1
 $$SIS-525,463,21-5-24,10:18:22,53.383858,-1.444293,10,1056,0*4424
 $$SIS-525,464,21-5-24,10:18:27,53.383793,-1.444806,11,1080,0*D130
 $$SIS-525,465,21-5-24,10:18:32,53.383682,-1.445093,11,1108,0*4EA6
 $$SIS-525,466,21-5-24,10:18:37,53.383682,-1.445335,11,1132,0*8865
 $$SIS-525,467,21-5-24,10:18:42,53.383572,-1.445721,11,1157,0*11D9
 $$SIS-525,468,21-5-24,10:18:47,53.383522,-1.446038,10,1185,0*F0A9
 $$SIS-525,469,21-5-24,10:18:52,53.383461,-1.446368,11,1214,0*D5F2
 $$SIS-525,470,21-5-24,10:18:57,53.383492,-1.446648,9,1240,0*8A14
 $$SIS-525,471,21-5-24,10:19:02,53.383480,-1.447135,10,1266,0*A49F
 $$SIS-525,472,21-5-24,10:19:07,53.383472,-1.447377,11,1290,0*EF29
 $$SIS-525,473,21-5-24,10:19:12,53.383549,-1.447834,11,1316,0*948C
 $$SIS-525,474,21-5-24,10:19:17,53.383492,-1.448141,11,1347,0*39BE
 $$SIS-525,475,21-5-24,10:19:22,53.383667,-1.448469,12,1371,0*9C28
 $$SIS-525,476,21-5-24,10:19:27,53.383675,-1.449034,12,1395,0*D687
 $$SIS-525,477,21-5-24,10:19:32,53.383682,-1.449545,12,1416,0*9E6E
 $$SIS-525,478,21-5-24,10:19:37,53.383801,-1.449857,12,1441,0*2C94
 $$SIS-525,479,21-5-24,10:19:42,53.383842,-1.450251,12,1465,0*7805
 $$SIS-525,480,21-5-24,10:19:47,53.383896,-1.450456,12,1492,0*9E37
 $$SIS-525,481,21-5-24,10:19:52,53.383976,-1.450833,12,1519,0*AFA2
 $$SIS-525,482,21-5-24,10:19:57,53.384003,-1.451076,12,1543,0*C257
 $$SIS-525,483,21-5-24,10:20:02,53.383957,-1.451409,11,1571,0*E8D7
 $$SIS-525,484,21-5-24,10:20:07,53.383934,-1.451778,12,1594,0*464F
 $$SIS-525,485,21-5-24,10:20:12,53.383987,-1.451988,11,1619,0*9330
 $$SIS-525,486,21-5-24,10:20:17,53.384014,-1.452456,11,1647,0*A884
 $$SIS-525,487,21-5-24,10:20:22,53.384052,-1.452545,10,1675,0*C8D4
 $$SIS-525,488,21-5-24,10:20:27,53.384140,-1.452869,12,1702,0*31F2
 $$SIS-525,489,21-5-24,10:20:32,53.384117,-1.453208,12,1728,0*D4A0
 $$SIS-525,490,21-5-24,10:20:37,53.384212,-1.453398,11,1758,0*EBB3
 $$SIS-525,491,21-5-24,10:20:42,53.384304,-1.453750,12,1788,0*9D67
 $$SIS-525,492,21-5-24,10:20:47,53.384232,-1.453972,12,1811,0*01C8
 $$SIS-525,493,21-5-24,10:20:52,53.384338,-1.454352,12,1842,0*2775
 $$SIS-525,494,21-5-24,10:20:57,53.384438,-1.454649,11,1864,0*203D
 $$SIS-525,495,21-5-24,10:21:02,53.384457,-1.455080,11,1886,0*02C5
 $$SIS-525,496,21-5-24,10:21:07,53.384434,-1.455184,11,1913,0*0F30
 $$SIS-525,497,21-5-24,10:21:12,53.384537,-1.455561,12,1939,0*5F81
 $$SIS-525,498,21-5-24,10:21:17,53.384468,-1.455800,12,1966,0*3BB7
 $$SIS-525,499,21-5-24,10:21:22,53.384575,-1.456082,11,1991,0*7D52
 $$SIS-525,500,21-5-24,10:21:27,53.384575,-1.456360,11,2020,0*0237
 $$SIS-525,501,21-5-24,10:21:32,53.384674,-1.456617,12,2047,0*56F0
 $$SIS-525,502,21-5-24,10:21:37,53.384731,-1.456887,12,2076,0*AF3A
 $$SIS-525,503,21-5-24,10:21:42,53.384670,-1.456987,12,2097,0*8A52
 $$SIS-525,504,21-5-24,10:21:47,53.384735,-1.457195,12,2125,0*D1AC
 $$SIS-525,505,21-5-24,10:21:52,53.384743,-1.457634,12,2153,0*D515
 $$SIS-525,506,21-5-24,10:21:57,53.384670,-1.457866,12,2179,0*D10A
 $$SIS-525,507,21-5-24,10:22:02,53.384834,-1.458277,12,2205,0*A89C
 $$SIS-525,508,21-5-24,10:22:07,53.384750,-1.458657,12,2231,0*C163
 $$SIS-525,509,21-5-24,10:22:12,53.384850,-1.459031,11,2259,0*9FAD
 $$SIS-525,510,21-5-24,10:22:17,53.384796,-1.459466,12,2283,0*7B34
 $$SIS-525,511,21-5-24,10:22:22,53.384876,-1.460050,12,2308,0*A023
 $$SIS-525,512,21-5-24,10:22:27,53.384995,-1.460324,11,2339,0*C2BC
 $$SIS-525,513,21-5-24,10:22:32,53.385147,-1.460713,12,2365,0*CFC5
 $$SIS-525,514,21-5-24,10:22:37,53.385212,-1.461012,12,2390,0*6C18
 $$SIS-525,515,21-5-24,10:22:42,53.385357,-1.461433,12,2417,0*424B
 $$SIS-525,516,21-5-24,10:22:47,53.385391,-1.461940,11,2441,0*23A7
 $$SIS-525,517,21-5-24,10:22:52,53.385555,-1.462330,11,2468,0*A100
 $$SIS-525,518,21-5-24,10:22:57,53.385597,-1.462834,12,2495,0*2D98
 $$SIS-525,519,21-5-24,10:23:02,53.385654,-1.463081,12,2522,0*0FF4
 $$SIS-525,520,21-5-24,10:23:07,53.385605,-1.463483,12,2548,0*D991
 $$SIS-525,521,21-5-24,10:23:12,53.385788,-1.463796,11,2577,0*802C
 $$SIS-525,522,21-5-24,10:23:17,53.385826,-1.464028,12,2602,0*F7E0
 $$SIS-525,523,21-5-24,10:23:22,53.385902,-1.464543,12,2628,0*0229
 $$SIS-525,524,21-5-24,10:23:27,53.385929,-1.464716,12,2656,0*1DBB
 $$SIS-525,525,21-5-24,10:23:32,53.385906,-1.465180,12,2682,0*DDF0
 $$SIS-525,526,21-5-24,10:23:37,53.385933,-1.465317,12,2712,0*8298
 $$SIS-525,527,21-5-24,10:23:42,53.386044,-1.465721,12,2746,0*CD9A
 $$SIS-525,528,21-5-24,10:23:47,53.386086,-1.465845,12,2778,0*9186
 $$SIS-525,529,21-5-24,10:23:52,53.386204,-1.466346,11,2812,0*E7E4
 $$SIS-525,530,21-5-24,10:23:57,53.386215,-1.466524,11,2841,0*789C
 $$SIS-525,531,21-5-24,10:24:02,53.386410,-1.467039,12,2869,0*AFE5
 $$SIS-525,532,21-5-24,10:24:07,53.386410,-1.467372,12,2895,0*AFA2
 $$SIS-525,533,21-5-24,10:24:12,53.386559,-1.467718,12,2921,0*3620
 $$SIS-525,534,21-5-24,10:24:17,53.386761,-1.468045,12,2951,0*826B
 $$SIS-525,535,21-5-24,10:24:22,53.386799,-1.468515,12,2979,0*9FD5
 $$SIS-525,536,21-5-24,10:24:27,53.387009,-1.468861,12,3008,0*9029
 $$SIS-525,537,21-5-24,10:24:32,53.387077,-1.469511,12,3037,0*383B
 $$SIS-525,538,21-5-24,10:24:37,53.387245,-1.469869,11,3070,0*9C08
 $$SIS-525,539,21-5-24,10:24:42,53.387272,-1.470500,12,3100,0*F6AF
 $$SIS-525,540,21-5-24,10:24:47,53.387474,-1.471123,12,3132,0*C83C
 $$SIS-525,541,21-5-24,10:24:52,53.387615,-1.471938,12,3161,0*B90B
 $$SIS-525,542,21-5-24,10:24:57,53.387726,-1.472443,12,3191,0*7D78
 $$SIS-525,543,21-5-24,10:25:02,53.387890,-1.473047,12,3222,0*308C
 $$SIS-525,544,21-5-24,10:25:07,53.388050,-1.473501,12,3255,0*B61C
 $$SIS-525,545,21-5-24,10:25:12,53.388199,-1.474220,11,3287,0*EE23
 $$SIS-525,546,21-5-24,10:25:17,53.388332,-1.474564,12,3316,0*895E
 $$SIS-525,547,21-5-24,10:25:22,53.388527,-1.475234,12,3347,0*BB89
 $$SIS-525,548,21-5-24,10:25:27,53.388718,-1.475484,12,3377,0*0E44
 $$SIS-525,549,21-5-24,10:25:32,53.388908,-1.476152,12,3405,0*61DD
 $$SIS-525,550,21-5-24,10:25:37,53.389103,-1.476415,11,3433,0*8CA3
 $$SIS-525,551,21-5-24,10:25:42,53.389244,-1.477055,12,3460,0*31DA
 $$SIS-525,552,21-5-24,10:25:47,53.389362,-1.477370,12,3489,0*9650
 $$SIS-525,553,21-5-24,10:25:52,53.389595,-1.477884,12,3521,0*5629
 $$SIS-525,554,21-5-24,10:25:57,53.389740,-1.478000,12,3550,0*24A7
 $$SIS-525,555,21-5-24,10:26:02,53.389858,-1.478473,12,3581,0*2A97
 $$SIS-525,556,21-5-24,10:26:07,53.389988,-1.478750,12,3612,0*972B
 $$SIS-525,557,21-5-24,10:26:12,53.390198,-1.479284,12,3642,0*DE8A
 $$SIS-525,558,21-5-24,10:26:17,53.390335,-1.479467,12,3671,0*CCFA
 $$SIS-525,559,21-5-24,10:26:22,53.390415,-1.479854,12,3701,0*2350
 $$SIS-525,560,21-5-24,10:26:27,53.390659,-1.480038,12,3732,0*947F
 $$SIS-525,561,21-5-24,10:26:32,53.390694,-1.480394,12,3761,0*F1F5
 $$SIS-525,562,21-5-24,10:26:37,53.390869,-1.480559,12,3793,0*24B0
 $$SIS-525,563,21-5-24,10:26:42,53.390930,-1.480989,12,3823,0*1367
 $$SIS-525,564,21-5-24,10:26:47,53.391102,-1.481089,12,3854,0*F235
 $$SIS-525,565,21-5-24,10:26:52,53.391224,-1.481559,11,3886,0*B5D2
 $$SIS-525,566,21-5-24,10:26:57,53.391346,-1.481642,12,3917,0*1EEF
 $$SIS-525,567,21-5-24,10:27:02,53.391537,-1.482103,12,3949,0*6D2D
 $$SIS-525,568,21-5-24,10:27:07,53.391750,-1.482247,12,3977,0*C464
 $$SIS-525,569,21-5-24,10:27:12,53.391953,-1.482735,12,4007,0*0031
 $$SIS-525,570,21-5-24,10:27:17,53.392044,-1.482954,11,4039,0*B917
 $$SIS-525,571,21-5-24,10:27:22,53.392170,-1.483305,12,4072,0*444B
 $$SIS-525,572,21-5-24,10:27:27,53.392330,-1.483421,12,4101,0*AF58
 $$SIS-525,573,21-5-24,10:27:32,53.392441,-1.483744,12,4132,0*EAE6
 $$SIS-525,574,21-5-24,10:27:37,53.392509,-1.483909,12,4158,0*87CD
 $$SIS-525,575,21-5-24,10:27:42,53.392727,-1.484458,12,4185,0*F11B
 $$SIS-525,576,21-5-24,10:27:47,53.392899,-1.484811,12,4217,0*8A17
 $$SIS-525,577,21-5-24,10:27:52,53.392937,-1.485233,12,4244,0*E5D6
 $$SIS-525,578,21-5-24,10:27:57,53.393192,-1.485782,12,4274,0*E519
 $$SIS-525,579,21-5-24,10:28:02,53.393276,-1.486075,12,4306,0*F261
 $$SIS-525,580,21-5-24,10:28:07,53.393524,-1.486663,12,4336,0*AC08
 $$SIS-525,581,21-5-24,10:28:12,53.393642,-1.487014,12,4368,0*F442
 $$SIS-525,582,21-5-24,10:28:17,53.393940,-1.487525,12,4398,0*8C9F
 $$SIS-525,583,21-5-24,10:28:22,53.394035,-1.487833,12,4427,0*ACC9
 $$SIS-525,584,21-5-24,10:28:27,53.394287,-1.488216,12,4458,0*FFFA
 $$SIS-525,585,21-5-24,10:28:32,53.394367,-1.488562,12,4487,0*1B78
 $$SIS-525,586,21-5-24,10:28:37,53.394684,-1.488995,12,4516,0*5565
 $$SIS-525,587,21-5-24,10:28:42,53.394836,-1.489288,12,4542,0*4570
 $$SIS-525,588,21-5-24,10:28:47,53.395229,-1.489728,12,4572,0*C8E5
 $$SIS-525,589,21-5-24,10:28:52,53.395428,-1.490173,12,4603,0*9BE7
 $$SIS-525,590,21-5-24,10:28:57,53.395863,-1.490630,12,4631,0*ADE2
 $$SIS-525,591,21-5-24,10:29:02,53.396168,-1.490786,10,4656,0*63E1
 $$SIS-525,592,21-5-24,10:29:07,53.396446,-1.491246,10,4688,0*FCCE
 $$SIS-525,593,21-5-24,10:29:12,53.396873,-1.491589,11,4717,0*2436
 $$SIS-525,594,21-5-24,10:29:17,53.397121,-1.491815,12,4745,0*87AB
 $$SIS-525,595,21-5-24,10:29:22,53.397514,-1.492221,12,4775,0*535C
 $$SIS-525,596,21-5-24,10:29:27,53.397839,-1.492358,12,4802,0*338C
 $$SIS-525,597,21-5-24,10:29:32,53.398277,-1.492794,12,4836,0*FABC
 $$SIS-525,598,21-5-24,10:29:37,53.398685,-1.493127,12,4870,0*65A5
 $$SIS-525,599,21-5-24,10:29:42,53.398983,-1.493635,12,4901,0*CDA7
 $$SIS-525,600,21-5-24,10:29:47,53.399422,-1.493928,12,4934,0*A14D
 $$SIS-525,601,21-5-24,10:29:52,53.399693,-1.494296,12,4970,0*9C8B
 $$SIS-525,602,21-5-24,10:29:57,53.399998,-1.494826,12,5003,0*CD2A
 $$SIS-525,603,21-5-24,10:30:02,53.400375,-1.495061,12,5032,0*1015
 $$SIS-525,604,21-5-24,10:30:07,53.400700,-1.495180,11,5057,0*9CF6
 $$SIS-525,605,21-5-24,10:30:12,53.401062,-1.495438,12,5087,0*6F35
 $$SIS-525,606,21-5-24,10:30:17,53.401398,-1.495644,11,5125,0*577F
 $$SIS-525,607,21-5-24,10:30:22,53.401905,-1.496030,12,5152,0*1BFA
 $$SIS-525,608,21-5-24,10:30:27,53.402187,-1.496398,11,5185,0*BE65
 $$SIS-525,609,21-5-24,10:30:32,53.402596,-1.496703,12,5214,0*82CA
 $$SIS-525,610,21-5-24,10:30:37,53.402981,-1.496882,12,5248,0*5796
 $$SIS-525,611,21-5-24,10:30:42,53.403435,-1.497404,12,5279,0*C723
 $$SIS-525,612,21-5-24,10:30:47,53.403931,-1.497815,12,5310,0*26FA
 $$SIS-525,613,21-5-24,10:30:52,53.404282,-1.498075,12,5340,0*9001
 $$SIS-525,614,21-5-24,10:30:57,53.404808,-1.498332,12,5369,0*D22B
 $$SIS-525,615,21-5-24,10:31:02,53.405140,-1.498752,12,5401,0*DB24
 $$SIS-525,616,21-5-24,10:31:07,53.405594,-1.498916,12,5430,0*612B
 $$SIS-525,617,21-5-24,10:31:12,53.406021,-1.499503,12,5462,0*8B0E
 $$SIS-525,618,21-5-24,10:31:17,53.406399,-1.499739,12,5492,0*5FE1
 $$SIS-525,619,21-5-24,10:31:22,53.406937,-1.500239,12,5523,0*FE1C
 $$SIS-525,620,21-5-24,10:31:27,53.407280,-1.500718,12,5555,0*6EDE
 $$SIS-525,621,21-5-24,10:31:32,53.407818,-1.501183,10,5587,0*8B75
 $$SIS-525,622,21-5-24,10:31:37,53.408169,-1.501463,12,5619,0*7F3D
 $$SIS-525,623,21-5-24,10:31:42,53.408791,-1.501773,12,5652,0*A5D7
 $$SIS-525,624,21-5-24,10:31:47,53.409321,-1.502105,12,5685,0*9B59
 $$SIS-525,625,21-5-24,10:31:52,53.409683,-1.502371,10,5718,0*26F2
 $$SIS-525,626,21-5-24,10:31:57,53.410294,-1.502542,12,5753,0*E24C
 $$SIS-525,627,21-5-24,10:32:02,53.410633,-1.503063,12,5785,0*60E7
 $$SIS-525,628,21-5-24,10:32:07,53.411026,-1.503317,12,5816,0*9AD8
 $$SIS-525,629,21-5-24,10:32:12,53.411537,-1.503797,12,5852,0*EEAC
 $$SIS-525,630,21-5-24,10:32:17,53.411800,-1.504013,12,5881,0*DEEB
 $$SIS-525,631,21-5-24,10:32:22,53.412155,-1.504293,12,5907,0*19B2
 $$SIS-525,632,21-5-24,10:32:27,53.412708,-1.504565,12,5935,0*8465
